3552176460711041,"Plover, three-banded",Male,Charadrius tricollaris,01/21/2019
3561890378187214,"Phalarope, grey",Male,Phalaropus fulicarius,03/01/2019
201532558420997,Brown and yellow marshbird,Male,Pseudoleistes virescens,09/26/2018
5540545152123576,Red howler monkey,Female,Alouatta seniculus,06/21/2019
5141664650728621,"Otter, canadian river",Male,Lutra canadensis,06/17/2019
3563186343178646,"Squirrel, african bush",Male,Paraxerus cepapi,03/13/2019
3587272842981623,"Owl, burrowing",Male,Speotyte cuniculata,04/07/2019
670929049309938137,White stork,Male,Ciconia ciconia,04/25/2019
374283549275626,Blue waxbill,Male,Uraeginthus angolensis,06/06/2019
564182067434218982,Komodo dragon,Male,Varanus komodensis,07/31/2019
3534563439516119,"Fox, asian red",Female,Vulpes vulpes,04/15/2019
3538396984247822,"Squirrel, uinta ground",Male,Spermophilus armatus,06/20/2019
3536091584756387,Gaur,Male,Bos frontalis,01/19/2019
3557986903128602,"Gull, herring",Female,unavailable,05/02/2019
3567589651225204,"Porcupine, prehensile-tailed",Male,Coendou prehensilis,04/03/2019
633110415644981727,"Stork, white-necked",Female,Ciconia episcopus,05/03/2019
58935143835727799,Sacred ibis,Male,Threskionis aethiopicus,10/04/2018
4508643547178737,Seven-banded armadillo,Female,Dasypus septemcincus,06/25/2019
3561074835062381,"Goose, spur-winged",Male,Plectopterus gambensis,12/18/2018
374288504645150,Spotted-tailed quoll,Male,Dasyurus maculatus,06/15/2019
374622550144280,Carpet snake,Male,Morelia spilotes variegata,06/07/2019
3557893042709351,Fat-tailed dunnart,Female,Smithopsis crassicaudata,10/14/2018
3538557377019884,Purple moorhen,Female,Porphyrio porphyrio,03/16/2019
5350063862400416,"Phalarope, grey",Female,Phalaropus fulicarius,06/11/2019
30121235831821,"Otter, canadian river",Male,Lutra canadensis,02/23/2019
3573282700387587,Australian magpie,Male,Gymnorhina tibicen,01/06/2019
5288046321767878,"Elephant, african",Female,Loxodonta africana,11/24/2018
3540246697986230,African lynx,Male,Felis caracal,04/21/2019
5100170171832792,"Monkey, bleeding heart",Female,Theropithecus gelada,01/01/2019
5602240704480312631,African buffalo,Male,Snycerus caffer,03/14/2019
3542039886007951,"Bulbul, black-eyed",Female,Pycnonotus barbatus,08/18/2019
630486707872989972,Gray heron,Female,Ardea cinerea,07/19/2019
4917994982465955,Worm snake (unidentified),Male,Carphophis sp.,08/05/2019
4917254634653841,American Virginia opossum,Male,Didelphis virginiana,10/15/2018
342342785732481,Crab-eating raccoon,Female,Procyon cancrivorus,01/07/2019
3563518596122089,Serval,Female,Felis serval,05/16/2019
3541823521556915,Toddy cat,Female,Paradoxurus hermaphroditus,09/08/2018
3575533187875793,"Eagle, golden",Male,Aquila chrysaetos,07/02/2019
3575236387572109,Long-tailed spotted cat,Female,Felis wiedi or Leopardus weidi,06/15/2019
3587067296503299,"Porcupine, indian",Female,Hystrix indica,11/29/2018
3531541402714161,"Jackal, asiatic",Male,Canis aureus,09/02/2019
3529849583047341,Indian porcupine,Male,Hystrix indica,05/26/2019
3552967902226642,Civet (unidentified),Male,unavailable,05/18/2019
374288268427860,White-tailed deer,Female,Odocoilenaus virginianus,03/16/2019
4026644084250684,Red deer,Male,Cervus elaphus,05/17/2019
3537750287256883,"Sandpiper, spotted wood",Male,Tringa glareola,05/06/2019
4903797187493231560,"Stork, european",Male,Ciconia ciconia,03/15/2019
5610748912035214,"Trumpeter, green-winged",Female,Psophia viridis,04/09/2019
3563315413469698,Radiated tortoise,Female,Geochelone radiata,11/02/2018
3552243346013479,Southern lapwing,Female,Vanellus chilensis,04/20/2019
3542423553096671,"Monitor, two-banded",Male,Varanus salvator,01/17/2019
3558442878582349,Blue waxbill,Male,Uraeginthus angolensis,11/30/2018
4917943332873301,Eastern quoll,Male,Dasyurus viverrinus,08/09/2019
201674875112608,"Wallaby, tammar",Female,Macropus eugenii,06/11/2019
5602227692608458,Golden eagle,Female,Aquila chrysaetos,05/04/2019
30198023933894,"Bustard, denham's",Male,Neotis denhami,06/14/2019
3548705461337526,Polar bear,Male,Ursus maritimus,08/25/2019
4026271903728862,Glossy ibis,Female,Plegadis falcinellus,02/21/2019
3536211402210454,Dromedary camel,Male,Camelus dromedarius,05/04/2019
677188148980758847,Anaconda (unidentified),Female,Eunectes sp.,04/27/2019
3548733744740506,Asiatic jackal,Male,Canis aureus,05/06/2019
3538133986487555,Nyala,Male,Tragelaphus angasi,02/11/2019
4903637896627101903,"Falcon, peregrine",Male,Falco peregrinus,04/18/2019
5602210473825616,"Wagtail, african pied",Female,Motacilla aguimp,09/10/2018
3536803627793510,Civet cat,Male,Bassariscus astutus,01/16/2019
67615182096905197,Blesbok,Male,Damaliscus dorcas,05/28/2019
4041591863741,"Sifaka, verreaux's",Female,Propithecus verreauxi,03/31/2019
4041375261998800,Cape Barren goose,Female,Cereopsis novaehollandiae,06/27/2019
3529626395161399,White-necked raven,Male,Corvus albicollis,05/07/2019
0604463009435744,Argalis,Male,Ovis ammon,06/10/2019
6761877180342361541,"Wallaby, euro",Male,Macropus robustus,05/24/2019
4905226226037353583,"Seal, northern fur",Male,Callorhinus ursinus,03/01/2019
3577018901950617,"Turtle, long-necked",Female,Chelodina longicollis,09/16/2018
3581268845542491,"Plover, three-banded",Female,Charadrius tricollaris,08/20/2019
5048374341462309,Sulfur-crested cockatoo,Male,Cacatua galerita,01/22/2019
3554729731846505,"Bustard, kori",Female,Choriotis kori,10/24/2018
5602224742305355963,"Lechwe, kafue flats",Male,Kobus leche robertsi,08/10/2019
3568608434186431,Peregrine falcon,Female,Falco peregrinus,01/23/2019
3530994713135504,"Skunk, striped",Female,Mephitis mephitis,03/11/2019
3528169423219591,Little brown dove,Female,Streptopelia senegalensis,12/06/2018
372301642993671,"Deer, savannah",Male,Mazama gouazoubira,05/12/2019
3576666612630240,Grey fox,Male,Vulpes cinereoargenteus,06/27/2019
5590622377349044,Burrowing owl,Male,Speotyte cuniculata,05/10/2019
3562247516769230,Short-nosed bandicoot,Female,Isoodon obesulus,01/20/2019
630415184865621119,Darwin ground finch (unidentified),Female,Geospiza sp.,02/12/2019
4405098009328359,"Macaque, bonnet",Male,Macaca radiata,12/23/2018
3528854305570134,Black-backed jackal,Male,Canis mesomelas,04/26/2019
3547078747677268,"Lion, asian",Male,Panthera leo persica,11/27/2018
6384896504048525,Red-billed hornbill,Male,Tockus erythrorhyncus,01/21/2019
3566304968252219,Nine-banded armadillo,Female,Dasypus novemcinctus,04/11/2019
060412043675599860,"Heron, goliath",Female,Ardea golieth,11/21/2018
3549279372259954,"Buffalo, african",Male,Snycerus caffer,02/07/2019
060403568507154881,"Avocet, pied",Male,Recurvirostra avosetta,10/12/2018
376329667956998,"Sandgrouse, yellow-throated",Female,Pterocles gutturalis,12/18/2018
3579391991389550,Gerenuk,Male,Litrocranius walleri,03/29/2019
5610167068255767,"Monkey, black spider",Female,Ateles paniscus,01/11/2019
670693954076348655,"Snake, buttermilk",Female,Coluber constrictor,10/16/2018
5236961280501162,"Lion, steller's sea",Female,Eumetopias jubatus,06/20/2019
374283429128846,"Heron, grey",Male,Ardea cinerea,01/31/2019
5462007803058671,"Stork, yellow-billed",Female,Mycteria ibis,01/03/2019
4936389644436725,"Civet, small-toothed palm",Male,Arctogalidia trivirgata,08/26/2019
4041377093638885,"Dragonfly, russian",Female,Libellula quadrimaculata,07/23/2019
3584084371497332,"Seal, northern elephant",Male,Mirounga angustirostris,10/16/2018
374283223371956,Purple grenadier,Male,Uraeginthus granatina,10/11/2018
3566656131631391,White-browed sparrow weaver,Male,Plocepasser mahali,06/15/2019
56022234506685941,Red-necked phalarope,Female,Phalaropus lobatus,01/24/2019
5048373146084292,Weeper capuchin,Male,Cebus nigrivittatus,04/05/2019
3579271671054361,"Lourie, grey",Female,Lorythaixoides concolor,02/26/2019
670940356149640897,Pig-tailed macaque,Female,Macaca nemestrina,05/16/2019
3577016037708263,Blackish oystercatcher,Female,Haematopus ater,10/29/2018
6761594282973905125,Malay squirrel (unidentified),Male,unavailable,07/24/2019
4017952269900,"Kudu, greater",Male,Tragelaphus strepsiceros,04/28/2019
5602256013810956,"Tern, white-winged black",Female,Chlidonias leucopterus,05/10/2019
4041598965157916,Red-necked wallaby,Female,Macropus rufogriseus,10/08/2018
3552374450602094,"Dove, ring",Male,Columba palumbus,12/13/2018
6767957583827283,White-fronted bee-eater,Male,Merops bullockoides,01/12/2019
5425951974488389,"Bear, american black",Female,Ursus americanus,09/14/2018
3585165882897794,"Crane, black-crowned",Male,Balearica pavonina,04/09/2019
3550454273209806,White-rumped vulture,Female,Gyps bengalensis,07/12/2019
5038999371069376,Goanna lizard,Female,Varanus sp.,05/03/2019
30161822226662,Stone sheep,Female,Ovis dalli stonei,12/18/2018
3533878496730135,"Flamingo, lesser",Male,Phoeniconaias minor,06/16/2019
633358625354086050,Bird (unidentified),Male,unavailable,07/31/2019
201807768975430,"Wildebeest, blue",Male,Connochaetus taurinus,08/03/2019
561072424650509546,Bahama pintail,Female,Anas bahamensis,10/28/2018
3555602925770030,"Squirrel, pine",Female,Tamiasciurus hudsonicus,12/02/2018
30081958316345,White-throated kingfisher,Female,Halcyon smyrnesis,09/17/2018
372301049565577,Malachite kingfisher,Male,Corythornis cristata,06/30/2019
56022521942563272,Goanna lizard,Female,Varanus sp.,09/18/2018
3562182201270535,"Squirrel, european red",Male,Sciurus vulgaris,08/25/2019
30541159656369,Guerza,Female,Colobus guerza,05/19/2019
3535790328704113,"Marmot, hoary",Male,Marmota caligata,04/12/2019
3550033806598933,Grizzly bear,Female,Ursus arctos,07/15/2019
3552555549754496,Barrows goldeneye,Female,Bucephala clangula,07/29/2019
6762308555041898,Gemsbok,Male,Oryx gazella,12/03/2018
676148509003017811,"Bat, madagascar fruit",Male,Pteropus rufus,01/31/2019
30285843295107,Cormorant (unidentified),Female,unavailable,12/03/2018
67066169899271970,"Cobra, egyptian",Female,Naja haje,08/18/2019
5312927149580744,Bald eagle,Male,Haliaeetus leucocephalus,11/22/2018
5007663056645432,Agouti,Male,Dasyprocta leporina,12/25/2018
3539695855111788,"Stork, openbill",Male,Anastomus oscitans,03/06/2019
3559501209235320,Raccoon dog,Female,Nyctereutes procyonoides,07/24/2019
3570206464507505,Royal tern,Female,Thalasseus maximus,03/06/2019
5238808858468332,"Baboon, yellow",Female,Papio cynocephalus,02/28/2019
3558427254050318,Eleven-banded armadillo (unidentified),Male,Cabassous sp.,10/28/2018
670614951785688468,Golden-mantled ground squirrel,Female,Spermophilus lateralis,10/14/2018
3545969938216100,"Squirrel, uinta ground",Female,Spermophilus armatus,04/30/2019
3528995262856469,"Quoll, spotted-tailed",Female,Dasyurus maculatus,05/31/2019
3584539166822218,"Hawk-eagle, crowned",Male,Spizaetus coronatus,01/21/2019
4911349852284755350,Grey phalarope,Male,Phalaropus fulicarius,06/02/2019
4905544357747706334,"Fox, pampa gray",Male,Pseudalopex gymnocercus,03/04/2019
30564669292871,"Heron, giant",Female,Ardea golieth,08/29/2019
372301113503926,"Beaver, european",Male,Castor fiber,05/31/2019
5602221348443162,Brown capuchin,Female,Cebus apella,02/25/2019
4917322421884158,"Alligator, mississippi",Female,Alligator mississippiensis,05/28/2019
4903221808940698,Steller's sea lion,Male,Eumetopias jubatus,07/12/2019
5498240916023542,"Trumpeter, green-winged",Male,Psophia viridis,04/13/2019
30264436721431,Stone sheep,Male,Ovis dalli stonei,04/12/2019
4844989918751955,"Eagle, crowned",Female,Spizaetus coronatus,10/24/2018
6370077538758019,Gray heron,Male,Ardea cinerea,05/26/2019
6385788184555292,"Dik, kirk's dik",Male,Madoqua kirkii,12/03/2018
58934830583659122,"Phalarope, northern",Female,Phalaropus lobatus,02/28/2019
3563495838236813,Malachite kingfisher,Female,Corythornis cristata,09/18/2018
347595261384383,"Fox, silver-backed",Male,Vulpes chama,09/26/2018
3543750014239030,Bobcat,Male,Felis rufus,12/11/2018
5602246690201322,"Rat, desert kangaroo",Male,Dipodomys deserti,06/03/2019
3588604417367748,"Goose, snow",Male,Anser caerulescens,06/25/2019
67719877199321649,Tawny eagle,Female,Anitibyx armatus,07/06/2019
3533891199802101,"Rabbit, eastern cottontail",Female,Sylvilagus floridanus,10/11/2018
5100134553456463,"Iguana, common green",Male,Iguana iguana,07/22/2019
6761117003636248820,Common duiker,Male,Sylvicapra grimma,08/30/2019
5328359797134883,Gaur,Female,Bos frontalis,01/16/2019
3570717160390913,Southern ground hornbill,Female,Bucorvus leadbeateri,10/26/2018
5048374590186195,"Booby, blue-footed",Female,Sula nebouxii,05/02/2019
201507363801177,Grey lourie,Male,Lorythaixoides concolor,03/25/2019
373609842768894,Oriental short-clawed otter,Male,Aonyx cinerea,11/21/2018
6759058346540758,"Dove, rock",Female,Columba livia,03/12/2019
5119985653962679,"Gorilla, western lowland",Female,Gorilla gorilla,09/08/2018
3539194875898855,Springbok,Female,Antidorcas marsupialis,12/27/2018
374283665313169,"Cockatoo, roseate",Male,Eolophus roseicapillus,07/25/2019
4917598421420206,Silver-backed fox,Female,Vulpes chama,06/29/2019
6384644627448598,"Wallaby, whip-tailed",Female,Macropus parryi,12/18/2018
3562889496804055,Desert tortoise,Male,Gopherus agassizii,06/17/2019
3588406563747461,"Lion, australian sea",Male,Neophoca cinerea,08/16/2019
3582851563714498,"Tarantula, salmon pink bird eater",Female,Lasiodora parahybana,09/09/2018
56022311625664161,Rainbow lory,Female,Trichoglossus haematodus moluccanus,12/19/2018
3550111568974300,Crested barbet,Male,Trachyphonus vaillantii,09/27/2018
3587610590654977,Wild water buffalo,Male,Bubalus arnee,09/01/2019
3560872652773969,Azara's zorro,Female,Pseudalopex gymnocercus,02/25/2019
3576506622074155,Southern ground hornbill,Female,Bucorvus leadbeateri,02/12/2019
3549129807772370,Australian spiny anteater,Male,Tachyglossus aculeatus,09/10/2018
3553029351407253,Brolga crane,Male,Grus rubicundus,05/16/2019
3566106709946078,"Cat, native",Female,Dasyurus viverrinus,05/14/2019
201881349833913,"Raccoon, common",Female,Procyon lotor,01/25/2019
3531728583343601,"Buffalo, wild water",Female,Bubalus arnee,01/31/2019
561025300648040588,Large-eared bushbaby,Female,Galago crassicaudataus,05/19/2019
6767006085305727,"Creeper, black-tailed tree",Male,Climacteris melanura,01/17/2019
3571199400492461,Wild water buffalo,Male,Bubalus arnee,07/11/2019
564182438794674900,Reindeer,Female,Rangifer tarandus,06/25/2019
5371569345519197,Serval,Male,Felis serval,10/04/2018
4850536790656,Giant otter,Female,Pteronura brasiliensis,02/02/2019
3572625219462377,Pied kingfisher,Male,Ceryle rudis,07/17/2019
3583199481514726,"Penguin, magellanic",Male,Spheniscus magellanicus,07/27/2019
5641823899970635,Striped dolphin,Female,Stenella coeruleoalba,09/10/2018
5602211374960767,Black-eyed bulbul,Female,Pycnonotus barbatus,05/28/2019
3586095302277849,White-tailed jackrabbit,Female,Lepus townsendii,05/17/2019
493664509023328440,Collared lemming,Female,Dicrostonyx groenlandicus,08/09/2019
5007660505837495,Galapagos dove,Male,Zenaida galapagoensis,01/25/2019
4911313895257449,Native cat,Female,Dasyurus viverrinus,08/30/2019
201583870676311,Impala,Male,Aepyceros mylampus,01/19/2019
670991523305139083,Lilac-breasted roller,Male,Coracias caudata,04/24/2019
3567755177604269,"Buffalo, wild water",Male,Bubalus arnee,09/14/2018
201408549127787,"Kangaroo, eastern grey",Female,Macropus giganteus,06/30/2019
3538145901358703,Dingo,Male,Canis dingo,01/26/2019
56022442825828395,Jungle cat,Male,Felis chaus,09/19/2018
3580996572048453,"Peccary, white-lipped",Male,Tayassu pecari,01/06/2019
4026788570970873,Coqui partridge,Female,Francolinus coqui,12/29/2018
3531676648601531,Pied butcher bird,Female,Cracticus nigroagularis,11/14/2018
4017955669361,"Alligator, american",Female,Alligator mississippiensis,01/30/2019
5610591647228098939,Bat-eared fox,Female,Otocyon megalotis,07/05/2019
3586672321394324,"Owl, great horned",Male,Bubo virginianus,03/15/2019
30178008145425,Stanley crane,Female,Anthropoides paradisea,07/27/2019
6767735353795173,"Squirrel, grey-footed",Female,Paraxerus cepapi,07/23/2019
374283543629992,Genoveva,Male,Junonia genoveua,11/05/2018
3578270381077291,Darwin ground finch (unidentified),Male,Geospiza sp.,12/29/2018
50382937516265176,"Turtle, eastern box",Male,Terrapene carolina,08/09/2019
5002351556991770,"Gonolek, burchell's",Female,Laniaurius atrococcineus,06/09/2019
3533204635627985,White-faced tree rat,Female,Echimys chrysurus,10/09/2018
5038732326955061063,"Squirrel, golden-mantled ground",Male,Spermophilus lateralis,04/27/2019
3542179580426238,"Stork, jabiru",Male,Ephippiorhynchus mycteria,08/18/2019
201677408625897,"Partridge, coqui",Male,Francolinus coqui,03/24/2019
5602220010230865,Sociable weaver,Male,Philetairus socius,11/07/2018
5185973656211517,Blue shark,Female,Prionace glauca,10/04/2018
6398949196242080,Asian foreset tortoise,Female,Manouria emys,10/18/2018
5020858749286981,Black-tailed deer,Male,Odocoileus hemionus,06/20/2019
30040655883742,"Bee-eater, white-fronted",Female,Merops bullockoides,12/30/2018
6378919775503115,"Puffin, horned",Female,Fratercula corniculata,09/11/2018
502017938247557108,Cape clawless otter,Female,Aonyx capensis,01/24/2019
3533150629545545,"Jackal, black-backed",Male,Canis mesomelas,04/05/2019
3536047508898762,"Bulbul, black-fronted",Male,Pycnonotus nigricans,05/14/2019
4913044831826868,Japanese macaque,Female,Macaca fuscata,06/03/2019
340043222704826,Fork-tailed drongo,Male,Dicrurus adsimilis,10/18/2018
4041590316078651,Mocking cliffchat,Female,Thamnolaea cinnmomeiventris,05/19/2019
3556550813913635,"Shrike, southern white-crowned",Male,Eurocephalus anguitimens,05/26/2019
560225161726604509,Snowy sheathbill,Male,Chionis alba,03/15/2019
564182767136365607,"Squirrel, arctic ground",Male,Spermophilus parryii,04/19/2019
3569344169191698,"Skimmer, four-spotted",Female,Libellula quadrimaculata,04/28/2019
3556137254696497,"Insect, stick",Male,Leprocaulinus vipera,03/01/2019
3580577768371816,"Stork, painted",Male,Mycteria leucocephala,08/04/2019
30269908154045,Common langur,Male,Semnopithecus entellus,04/01/2019
3564730575033711,Collared peccary,Female,Tayassu tajacu,05/01/2019
3571295070744395,Wolf spider,Male,Lycosa godeffroyi,06/08/2019
3579176375402495,African pied wagtail,Female,Motacilla aguimp,10/29/2018
3568070144517472,Flightless cormorant,Male,Nannopterum harrisi,02/03/2019
6759323444753574388,"Cat, native",Male,Dasyurus viverrinus,10/14/2018
3529442533705752,"Tinamou, elegant crested",Male,Eudromia elegans,08/05/2019
3583555882053806,Golden eagle,Male,Aquila chrysaetos,08/30/2019
676262659831885515,Violet-crested turaco,Male,Tauraco porphyrelophus,06/29/2019
6767321993457011738,"Flycatcher, tyrant",Female,Myiarchus tuberculifer,08/06/2019
3561167198128060,European spoonbill,Male,Platalea leucordia,06/10/2019
5610348316729577,"Raccoon, crab-eating",Female,Procyon cancrivorus,12/11/2018
5602225158842868,"Duck, mountain",Female,Hymenolaimus malacorhynchus,11/05/2018
374283019199751,Gila monster,Male,Heloderma horridum,02/15/2019
3565172287254203,Glossy ibis,Male,Plegadis falcinellus,04/19/2019
676796900459689168,"Anteater, australian spiny",Male,Tachyglossus aculeatus,08/03/2019
4405635953453251,Common genet,Female,Genetta genetta,11/03/2018
5007666414116590,Klipspringer,Male,Oreotragus oreotragus,09/13/2018
6709746953895686,Stanley crane,Male,Anthropoides paradisea,03/28/2019
30398236070266,"Cat, tiger",Female,Dasyurus maculatus,01/02/2019
3576995041075192,"Macaque, rhesus",Male,Macaca mulatta,04/12/2019
3573003173873279,"Cat, ringtail",Female,Bassariscus astutus,06/04/2019
5602216609077832,Bateleur eagle,Female,Terathopius ecaudatus,03/03/2019
3542919186307104,"Hawk, red-tailed",Male,Buteo jamaicensis,04/23/2019
3577874953059529,"Cormorant, little",Female,Phalacrocorax niger,12/09/2018
5048376953820476,Sage hen,Male,Centrocercus urophasianus,11/10/2018
3575880205537099,"Legaan, water",Female,Varanus salvator,02/12/2019
6334027669306950,African snake (unidentified),Male,unavailable,03/07/2019
3556441121737462,"Cockatoo, slender-billed",Female,Cacatua tenuirostris,11/18/2018
4175009068157587,Lizard (unidentified),Male,unavailable,12/15/2018
3578389601636031,Brown lemur,Female,Lemur fulvus,01/29/2019
676757153894974996,North American porcupine,Male,Erethizon dorsatum,05/04/2019
6370074360714574,"Boa, mexican",Female,Boa constrictor mexicana,04/05/2019
5048371522266186,"Flicker, campo",Female,Colaptes campestroides,11/11/2018
3539242825268339,"Penguin, fairy",Male,Eudyptula minor,01/31/2019
30146650526002,Blue-tongued skink,Male,Tiliqua scincoides,07/20/2019
6383784205590451,"Cliffchat, mocking",Male,Thamnolaea cinnmomeiventris,07/23/2019
3562780488787848,Red-tailed hawk,Male,Buteo jamaicensis,12/02/2018
5602225655443509,Greater adjutant stork,Female,Leptoptilus dubius,06/27/2019
3585055037496669,Argalis,Male,Ovis ammon,03/10/2019
3531376148533413,Water legaan,Male,Varanus salvator,04/09/2019
560225740554325145,"Gazelle, thomson's",Male,Gazella thompsonii,11/27/2018
63046675895344920,"Kangaroo, western grey",Female,Macropus fuliginosus,08/14/2019
3562395251951115,"Seal, northern fur",Male,Callorhinus ursinus,10/19/2018
503863276446530144,"Flicker, campo",Female,Colaptes campestroides,11/29/2018
201817225257389,"Heron, striated",Female,Butorides striatus,02/19/2019
5426383142291645,North American porcupine,Female,Erethizon dorsatum,08/15/2019
3562617787307052,Black-tailed tree creeper,Female,Climacteris melanura,03/26/2019
67593409481088669,White stork,Female,Ciconia ciconia,05/18/2019
201680093916639,Prairie falcon,Male,Falco mexicanus,08/22/2019
5602219420883636,Arboral spiny rat,Female,Echimys chrysurus,04/18/2019
3565542587402506,"Phalarope, red-necked",Male,Phalaropus lobatus,09/20/2018
5602211996130526,"Macaw, blue and yellow",Male,Ara ararauna,06/12/2019
676726715024666482,"Armadillo, common long-nosed",Male,Dasypus novemcinctus,04/19/2019
3545893514119845,Mexican wolf,Male,Canis lupus baileyi,11/02/2018
374288704120269,"Stork, jabiru",Female,Ephippiorhynchus mycteria,07/12/2019
4405123818997705,"Civet, small-toothed palm",Female,Arctogalidia trivirgata,12/09/2018
5348220756586818,"Moccasin, water",Male,Agkistrodon piscivorus,02/19/2019
3562419962027161,"Squirrel, nelson ground",Female,Ammospermophilus nelsoni,12/05/2018
3551187118497223,"Rhinoceros, square-lipped",Male,Ceratotherium simum,07/26/2019
3536881990325235,Canada goose,Female,Branta canadensis,08/18/2019
30311359462939,Gray rhea,Female,Rhea americana,12/25/2018
5610844762614982,Trumpeter swan,Male,Cygnus buccinator,04/28/2019
30264151354244,Red phalarope,Male,Phalaropus fulicarius,07/16/2019
30160489252482,"Vulture, lappet-faced",Female,Aegypius tracheliotus,12/29/2018
3532226236234649,"Cat, european wild",Female,Felis silvestris lybica,01/26/2019
3553716740811142,American bison,Male,Bison bison,12/02/2018
3537708678068465,"Heron, black-crowned night",Male,Nycticorax nycticorax,10/06/2018
3573920760449389,"Seal, harbor",Female,Phoca vitulina,09/19/2018
6761705015805070,Musk ox,Male,Ovibos moschatus,06/08/2019
30416181392020,Netted rock dragon,Female,Ctenophorus ornatus,09/25/2018
3589675538067580,"Oryx, beisa",Female,Oryx gazella,09/26/2018
6304251823740672622,"Hawk, galapagos",Male,Buteo galapagoensis,07/19/2019
36873931637449,Guanaco,Female,Lama guanicoe,10/16/2018
564182929130381887,Killer whale,Female,Orcinus orca,10/06/2018
4911223420571701114,"Dolphin, bottle-nose",Male,Tursiops truncatus,11/06/2018
63045414625141245,"Mongoose, eastern dwarf",Male,Helogale undulata,10/31/2018
490342661804230505,Yellow-headed caracara,Female,Milvago chimachima,10/25/2018
5602250061951390,Ringtail cat,Male,Bassariscus astutus,05/26/2019
3552250606865498,Asiatic wild ass,Male,Equus hemionus,11/11/2018
4803459271886037,"Vulture, turkey",Female,Cathartes aura,10/04/2018
5602212948016367,American beaver,Male,Castor canadensis,01/26/2019
201502115520415,"Spurfowl, yellow-necked",Female,Francolinus leucoscepus,02/07/2019
3584303026040887,Blackbuck,Male,Antilope cervicapra,12/02/2018
30360689107078,Sea birds (unidentified),Male,unavailable,07/17/2019
3566888048756108,"Anteater, australian spiny",Male,Tachyglossus aculeatus,01/12/2019
3558494046814682,"Tortoise, indian star",Male,Geochelone elegans,08/10/2019
560223579700410662,"Nutcracker, clark's",Male,Nucifraga columbiana,12/03/2018
3537002667167334,Black spider monkey,Male,Ateles paniscus,06/05/2019
5541579619263617,"Deer, savannah",Male,Mazama gouazoubira,03/27/2019
5602233239217274,"Eagle, golden",Male,Aquila chrysaetos,03/06/2019
3544141696532802,White spoonbill,Female,Platalea leucordia,11/14/2018
3531570922200211,Raccoon dog,Female,Nyctereutes procyonoides,02/12/2019
56022439049135847,Cape raven,Male,Corvus albicollis,11/07/2018
6761849561900875,Desert kangaroo rat,Male,Dipodomys deserti,10/05/2018
376513042944866,"Crow, pied",Male,Corvus albus,04/02/2019
3580678618557339,"Monster, gila",Male,Heloderma horridum,06/10/2019
5432717228280042,Bengal vulture,Female,Gyps bengalensis,08/11/2019
30199460038783,"Corella, long-billed",Male,Cacatua tenuirostris,03/08/2019
4017953728433,"Bear, american black",Male,Ursus americanus,09/28/2018
5602239173943631404,Greater kudu,Male,Tragelaphus strepsiceros,02/25/2019
3529854813958770,Blue peacock,Female,Pavo cristatus,06/16/2019
3575906725566571,"Monster, gila",Female,Heloderma horridum,06/14/2019
